user_id,attraction_id,rating,flag,city
81,336,4.6,F,alexandria
81,349,4.7,F,alexandria
81,350,4.1,F,alexandria
81,352,4.5,F,alexandria
81,353,4.5,F,alexandria
81,361,4.4,F,alexandria
81,363,4.5,F,alexandria
81,367,4.6,F,alexandria
81,368,4.1,F,alexandria
81,371,4.0,F,alexandria
81,381,4.4,F,alexandria
81,384,3.9,F,alexandria
81,388,3.9,F,alexandria
81,390,3.8,F,alexandria
81,392,3.8,F,alexandria
81,395,3.7,F,alexandria
81,407,4.4,F,hurghada
81,408,4.6,F,hurghada
81,414,4.5,F,hurghada
81,418,4.3,F,hurghada
81,429,2.5,F,hurghada
82,5,4.6,F,cairo
82,12,4.7,F,cairo
82,20,4.5,F,cairo
82,22,4.6,F,cairo
82,24,4.6,F,cairo
82,27,4.6,F,cairo
82,29,4.5,F,cairo
82,31,4.4,F,cairo
82,34,4.8,F,giza
82,38,4.7,F,giza
82,40,4.7,F,giza
82,42,4.8,F,giza
82,59,4.6,F,cairo
82,74,4.7,F,cairo
82,79,4.6,F,giza
82,134,4.7,F,cairo
82,142,4.7,F,cairo
82,153,4.7,F,cairo
82,168,4.7,F,cairo
82,177,4.6,F,cairo
82,178,4.7,F,cairo
82,180,4.5,F,cairo
82,182,4.7,F,cairo
82,184,4.6,F,cairo
82,186,4.7,F,cairo
82,193,4.2,F,cairo
82,205,4.0,F,cairo
82,211,4.5,F,giza
82,214,4.4,F,cairo
82,215,4.2,F,cairo
82,218,4.6,F,cairo
82,221,3.9,F,giza
82,224,4.6,F,cairo
82,228,4.5,F,cairo
82,231,4.6,F,giza
82,236,4.4,F,cairo
82,239,4.3,F,cairo
82,240,4.5,F,giza
82,241,3.9,F,giza
82,246,4.5,F,giza
82,247,3.8,F,giza
82,250,4.4,F,cairo
82,251,4.7,F,cairo
82,253,4.5,F,giza
82,274,4.4,F,sharm el sheikh
82,290,4.8,F,luxor
82,292,4.7,F,luxor
82,293,4.8,F,luxor
82,294,4.8,F,luxor
82,295,4.5,F,luxor
82,296,4.6,F,luxor
82,297,4.9,F,luxor
82,299,4.9,F,luxor
82,302,4.6,F,luxor
82,304,4.8,F,luxor
82,305,4.4,F,luxor
82,307,4.6,F,luxor
82,308,4.5,F,luxor
82,309,4.6,F,luxor
82,310,4.7,F,luxor
82,311,4.9,F,luxor
82,312,4.7,F,luxor
82,314,4.7,F,luxor
82,315,4.8,F,luxor
82,316,4.6,F,luxor
82,320,4.8,F,luxor
82,326,4.0,F,fayoum
82,330,4.2,F,fayoum
82,333,4.5,F,alexandria
82,363,4.5,F,alexandria
82,364,4.4,F,alexandria
82,368,4.1,F,alexandria
82,396,4.3,F,alexandria
82,400,3.6,F,alexandria
82,429,2.5,F,hurghada
82,431,4.7,F,hurghada
83,3,4.4,F,cairo
83,11,4.5,F,cairo
83,14,4.6,F,cairo
83,16,4.6,F,cairo
83,17,4.6,F,cairo
83,18,4.7,F,cairo
83,21,4.4,F,cairo
83,41,4.4,F,cairo
83,47,3.9,F,cairo
83,48,4.6,F,cairo
83,49,4.6,F,cairo
83,50,4.5,F,cairo
83,51,4.3,F,cairo
83,52,4.4,F,cairo
83,53,4.1,F,cairo
83,54,4.4,F,cairo
83,55,4.5,F,cairo
83,56,4.3,F,giza
83,57,4.7,F,luxor
83,58,4.5,F,cairo
83,60,4.2,F,cairo
83,61,4.3,F,cairo
83,62,4.6,F,giza
83,63,4.6,F,cairo
83,64,4.6,F,cairo
83,65,4.4,F,cairo
83,66,4.7,F,cairo
83,68,4.5,F,cairo
83,69,4.7,F,cairo
83,70,4.8,F,cairo
83,71,4.3,F,cairo
83,72,4.4,F,cairo
83,73,4.5,F,cairo
83,75,4.4,F,Alexandria
83,76,4.6,F,Alexandria
83,77,3.9,F,cairo
83,78,4.4,F,cairo
83,81,4.3,F,cairo
83,82,4.3,F,cairo
83,83,3.9,F,cairo
83,135,4.2,F,cairo
83,204,4.3,F,cairo
83,208,4.3,F,cairo
83,213,4.5,F,cairo
83,217,4.7,F,giza
83,222,4.5,F,giza
83,227,3.9,F,cairo
83,229,3.9,F,cairo
83,230,4.3,F,cairo
83,233,4.4,F,cairo
83,235,4.5,F,cairo
83,237,4.7,F,cairo
83,242,4.5,F,giza
83,248,4.3,F,cairo
83,267,4.6,F,sharm el sheikh
83,271,4.6,F,sharm el sheikh
83,280,4.2,F,sharm el sheikh
83,281,4.0,F,sharm el sheikh
83,285,4.8,F,sharm el sheikh
83,286,3.9,F,sharm el sheikh
83,288,4.7,F,luxor
83,291,4.4,F,luxor
83,328,4.1,F,fayoum
83,335,4.3,F,alexandria
83,338,4.4,F,alexandria
83,339,4.6,F,alexandria
83,342,4.3,F,alexandria
83,343,4.2,F,alexandria
83,344,4.5,F,alexandria
83,346,3.9,F,alexandria
83,354,4.6,F,alexandria
83,356,4.6,F,alexandria
83,359,4.4,F,alexandria
83,366,4.5,F,alexandria
83,369,4.0,F,alexandria
83,370,4.2,F,alexandria
83,372,4.3,F,alexandria
83,373,4.1,F,alexandria
83,375,3.7,F,alexandria
83,376,4.2,F,alexandria
83,377,4.0,F,alexandria
83,379,4.3,F,alexandria
83,380,4.3,F,alexandria
83,382,4.4,F,alexandria
83,383,4.3,F,alexandria
83,385,4.4,F,alexandria
83,386,4.3,F,alexandria
83,387,4.2,F,alexandria
83,389,3.8,F,alexandria
83,391,3.6,F,alexandria
83,394,3.8,F,alexandria
83,397,4.3,F,alexandria
83,398,4.0,F,alexandria
83,409,4.4,F,hurghada
83,410,4.4,F,hurghada
83,428,3.8,F,hurghada
83,432,4.2,F,hurghada
84,28,4.2,F,cairo
84,29,4.5,F,cairo
84,59,4.6,F,cairo
84,79,4.6,F,giza
84,85,4.2,F,cairo
84,98,4.5,F,cairo
84,104,4.3,F,cairo
84,108,3.8,F,cairo
84,109,4.2,F,cairo
84,111,4.1,F,cairo
84,114,4.2,F,cairo
84,120,4.3,F,cairo
84,130,3.9,F,cairo
84,135,4.2,F,cairo
84,177,4.6,F,cairo
84,178,4.7,F,cairo
84,205,4.0,F,cairo
84,206,4.2,F,cairo
84,209,3.8,F,cairo
84,215,4.2,F,cairo
84,218,4.6,F,cairo
84,219,4.2,F,cairo
84,223,4.2,F,cairo
84,224,4.6,F,cairo
84,239,4.3,F,cairo
84,240,4.5,F,giza
84,247,3.8,F,giza
84,252,3.8,F,cairo
84,267,4.6,F,sharm el sheikh
84,280,4.2,F,sharm el sheikh
84,286,3.9,F,sharm el sheikh
84,326,4.0,F,fayoum
84,333,4.5,F,alexandria
84,352,4.5,F,alexandria
84,361,4.4,F,alexandria
84,363,4.5,F,alexandria
84,368,4.1,F,alexandria
84,384,3.9,F,alexandria
84,400,3.6,F,alexandria
84,410,4.4,F,hurghada
84,429,2.5,F,hurghada
84,432,4.2,F,hurghada
85,3,4.4,F,cairo
85,5,4.6,F,cairo
85,12,4.7,F,cairo
85,19,4.6,F,cairo
85,20,4.5,F,cairo
85,22,4.6,F,cairo
85,24,4.6,F,cairo
85,27,4.6,F,cairo
85,31,4.4,F,cairo
85,32,4.7,F,cairo
85,34,4.8,F,giza
85,38,4.7,F,giza
85,40,4.7,F,giza
85,42,4.8,F,giza
85,74,4.7,F,cairo
85,134,4.7,F,cairo
85,135,4.2,F,cairo
85,142,4.7,F,cairo
85,153,4.7,F,cairo
85,168,4.7,F,cairo
85,180,4.5,F,cairo
85,182,4.7,F,cairo
85,184,4.6,F,cairo
85,186,4.7,F,cairo
85,193,4.2,F,cairo
85,195,4.6,F,cairo
85,207,4.8,F,cairo
85,211,4.5,F,giza
85,212,4.7,F,cairo
85,221,3.9,F,giza
85,222,4.5,F,giza
85,228,4.5,F,cairo
85,231,4.6,F,giza
85,234,4.7,F,cairo
85,246,4.5,F,giza
85,247,3.8,F,giza
85,250,4.4,F,cairo
85,251,4.7,F,cairo
85,253,4.5,F,giza
85,259,4.8,F,sharm el sheikh
85,267,4.6,F,sharm el sheikh
85,274,4.4,F,sharm el sheikh
85,280,4.2,F,sharm el sheikh
85,286,3.9,F,sharm el sheikh
85,290,4.8,F,luxor
85,292,4.7,F,luxor
85,293,4.8,F,luxor
85,294,4.8,F,luxor
85,295,4.5,F,luxor
85,296,4.6,F,luxor
85,297,4.9,F,luxor
85,299,4.9,F,luxor
85,302,4.6,F,luxor
85,304,4.8,F,luxor
85,305,4.4,F,luxor
85,307,4.6,F,luxor
85,308,4.5,F,luxor
85,309,4.6,F,luxor
85,310,4.7,F,luxor
85,311,4.9,F,luxor
85,312,4.7,F,luxor
85,314,4.7,F,luxor
85,315,4.8,F,luxor
85,316,4.6,F,luxor
85,320,4.8,F,luxor
85,330,4.2,F,fayoum
85,345,4.8,F,alexandria
85,357,4.4,F,alexandria
85,360,4.6,F,alexandria
85,400,3.6,F,alexandria
85,410,4.4,F,hurghada
85,432,4.2,F,hurghada
86,5,4.6,F,cairo
86,6,4.8,F,cairo
86,8,4.8,F,cairo
86,9,4.7,F,cairo
86,12,4.7,F,cairo
86,13,4.7,F,cairo
86,15,4.7,F,cairo
86,20,4.5,F,cairo
86,22,4.6,F,cairo
86,23,4.6,F,cairo
86,24,4.6,F,cairo
86,27,4.6,F,cairo
86,30,4.7,F,cairo
86,31,4.4,F,cairo
86,34,4.8,F,giza
86,37,4.5,F,cairo
86,38,4.7,F,giza
86,39,4.6,F,cairo
86,40,4.7,F,giza
86,42,4.8,F,giza
86,59,4.6,F,cairo
86,74,4.7,F,cairo
86,132,4.9,F,cairo
86,133,4.7,F,cairo
86,134,4.7,F,cairo
86,138,4.6,F,cairo
86,139,4.8,F,cairo
86,140,4.8,F,cairo
86,141,4.7,F,cairo
86,142,4.7,F,cairo
86,143,4.7,F,cairo
86,144,4.7,F,cairo
86,145,4.7,F,cairo
86,146,4.6,F,cairo
86,147,4.7,F,cairo
86,148,4.7,F,cairo
86,149,4.6,F,cairo
86,150,4.7,F,cairo
86,151,4.6,F,cairo
86,152,4.6,F,cairo
86,153,4.7,F,cairo
86,154,4.6,F,cairo
86,155,4.8,F,cairo
86,156,4.5,F,cairo
86,157,4.7,F,cairo
86,158,4.7,F,cairo
86,159,4.7,F,cairo
86,160,4.7,F,cairo
86,161,4.5,F,cairo
86,162,4.7,F,cairo
86,163,4.8,F,cairo
86,164,4.7,F,cairo
86,165,4.7,F,cairo
86,166,4.5,F,cairo
86,167,4.9,F,cairo
86,168,4.7,F,cairo
86,170,4.7,F,cairo
86,171,4.6,F,cairo
86,172,4.7,F,cairo
86,173,4.5,F,cairo
86,174,4.7,F,cairo
86,175,4.9,F,cairo
86,176,5.0,F,cairo
86,178,4.7,F,cairo
86,179,4.6,F,cairo
86,180,4.5,F,cairo
86,181,4.6,F,cairo
86,182,4.7,F,cairo
86,183,4.8,F,cairo
86,184,4.6,F,cairo
86,185,4.6,F,cairo
86,186,4.7,F,cairo
86,187,4.8,F,cairo
86,191,4.7,F,cairo
86,192,4.7,F,cairo
86,193,4.2,F,cairo
86,194,4.8,F,cairo
86,197,4.5,F,cairo
86,198,4.5,F,cairo
86,199,4.5,F,alexandria
86,200,4.6,F,cairo
86,201,4.4,F,cairo
86,202,4.7,F,cairo
86,203,4.6,F,alexandria
86,205,4.0,F,cairo
86,211,4.5,F,giza
86,215,4.2,F,cairo
86,221,3.9,F,giza
86,225,4.7,F,cairo
86,228,4.5,F,cairo
86,231,4.6,F,giza
86,242,4.5,F,giza
86,245,4.8,F,cairo
86,246,4.5,F,giza
86,247,3.8,F,giza
86,250,4.4,F,cairo
86,251,4.7,F,cairo
86,253,4.5,F,giza
86,256,4.7,F,sharm el sheikh
86,272,4.8,F,sharm el sheikh
86,274,4.4,F,sharm el sheikh
86,290,4.8,F,luxor
86,292,4.7,F,luxor
86,293,4.8,F,luxor
86,294,4.8,F,luxor
86,295,4.5,F,luxor
86,296,4.6,F,luxor
86,297,4.9,F,luxor
86,299,4.9,F,luxor
86,301,4.7,F,luxor
86,302,4.6,F,luxor
86,304,4.8,F,luxor
86,305,4.4,F,luxor
86,307,4.6,F,luxor
86,308,4.5,F,luxor
86,309,4.6,F,luxor
86,310,4.7,F,luxor
86,311,4.9,F,luxor
86,312,4.7,F,luxor
86,314,4.7,F,luxor
86,315,4.8,F,luxor
86,316,4.6,F,luxor
86,320,4.8,F,luxor
86,329,4.7,F,fayoum
86,330,4.2,F,fayoum
86,333,4.5,F,alexandria
86,335,4.3,F,alexandria
86,336,4.6,F,alexandria
86,349,4.7,F,alexandria
86,353,4.5,F,alexandria
86,363,4.5,F,alexandria
86,367,4.6,F,alexandria
86,368,4.1,F,alexandria
86,373,4.1,F,alexandria
86,400,3.6,F,alexandria
87,59,4.6,F,cairo
87,135,4.2,F,cairo
87,178,4.7,F,cairo
87,205,4.0,F,cairo
87,214,4.4,F,cairo
87,215,4.2,F,cairo
87,236,4.4,F,cairo
87,241,3.9,F,giza
87,247,3.8,F,giza
87,267,4.6,F,sharm el sheikh
87,280,4.2,F,sharm el sheikh
87,281,4.0,F,sharm el sheikh
87,285,4.8,F,sharm el sheikh
87,286,3.9,F,sharm el sheikh
87,333,4.5,F,alexandria
87,343,4.2,F,alexandria
87,354,4.6,F,alexandria
87,356,4.6,F,alexandria
87,363,4.5,F,alexandria
87,364,4.4,F,alexandria
87,366,4.5,F,alexandria
87,368,4.1,F,alexandria
87,369,4.0,F,alexandria
87,370,4.2,F,alexandria
87,372,4.3,F,alexandria
87,375,3.7,F,alexandria
87,377,4.0,F,alexandria
87,379,4.3,F,alexandria
87,380,4.3,F,alexandria
87,382,4.4,F,alexandria
87,383,4.3,F,alexandria
87,385,4.4,F,alexandria
87,386,4.3,F,alexandria
87,387,4.2,F,alexandria
87,391,3.6,F,alexandria
87,394,3.8,F,alexandria
87,396,4.3,F,alexandria
87,397,4.3,F,alexandria
87,398,4.0,F,alexandria
87,400,3.6,F,alexandria
87,410,4.4,F,hurghada
87,428,3.8,F,hurghada
87,431,4.7,F,hurghada
87,432,4.2,F,hurghada
88,5,4.6,F,cairo
88,6,4.8,F,cairo
88,8,4.8,F,cairo
88,9,4.7,F,cairo
88,12,4.7,F,cairo
88,13,4.7,F,cairo
88,15,4.7,F,cairo
88,19,4.6,F,cairo
88,20,4.5,F,cairo
88,22,4.6,F,cairo
88,23,4.6,F,cairo
88,24,4.6,F,cairo
88,27,4.6,F,cairo
88,30,4.7,F,cairo
88,31,4.4,F,cairo
88,32,4.7,F,cairo
88,34,4.8,F,giza
88,37,4.5,F,cairo
88,38,4.7,F,giza
88,39,4.6,F,cairo
88,40,4.7,F,giza
88,42,4.8,F,giza
88,74,4.7,F,cairo
88,132,4.9,F,cairo
88,133,4.7,F,cairo
88,134,4.7,F,cairo
88,135,4.2,F,cairo
88,138,4.6,F,cairo
88,139,4.8,F,cairo
88,140,4.8,F,cairo
88,141,4.7,F,cairo
88,142,4.7,F,cairo
88,143,4.7,F,cairo
88,144,4.7,F,cairo
88,145,4.7,F,cairo
88,146,4.6,F,cairo
88,147,4.7,F,cairo
88,148,4.7,F,cairo
88,149,4.6,F,cairo
88,150,4.7,F,cairo
88,151,4.6,F,cairo
88,152,4.6,F,cairo
88,153,4.7,F,cairo
88,154,4.6,F,cairo
88,155,4.8,F,cairo
88,156,4.5,F,cairo
88,157,4.7,F,cairo
88,158,4.7,F,cairo
88,159,4.7,F,cairo
88,160,4.7,F,cairo
88,161,4.5,F,cairo
88,162,4.7,F,cairo
88,163,4.8,F,cairo
88,164,4.7,F,cairo
88,165,4.7,F,cairo
88,166,4.5,F,cairo
88,167,4.9,F,cairo
88,168,4.7,F,cairo
88,170,4.7,F,cairo
88,171,4.6,F,cairo
88,172,4.7,F,cairo
88,173,4.5,F,cairo
88,174,4.7,F,cairo
88,175,4.9,F,cairo
88,176,5.0,F,cairo
88,179,4.6,F,cairo
88,180,4.5,F,cairo
88,181,4.6,F,cairo
88,182,4.7,F,cairo
88,183,4.8,F,cairo
88,184,4.6,F,cairo
88,185,4.6,F,cairo
88,186,4.7,F,cairo
88,187,4.8,F,cairo
88,191,4.7,F,cairo
88,192,4.7,F,cairo
88,193,4.2,F,cairo
88,194,4.8,F,cairo
88,195,4.6,F,cairo
88,197,4.5,F,cairo
88,198,4.5,F,cairo
88,199,4.5,F,alexandria
88,200,4.6,F,cairo
88,201,4.4,F,cairo
88,202,4.7,F,cairo
88,203,4.6,F,alexandria
88,207,4.8,F,cairo
88,211,4.5,F,giza
88,212,4.7,F,cairo
88,214,4.4,F,cairo
88,221,3.9,F,giza
88,225,4.7,F,cairo
88,228,4.5,F,cairo
88,231,4.6,F,giza
88,234,4.7,F,cairo
88,236,4.4,F,cairo
88,241,3.9,F,giza
88,245,4.8,F,cairo
88,246,4.5,F,giza
88,250,4.4,F,cairo
88,251,4.7,F,cairo
88,253,4.5,F,giza
88,256,4.7,F,sharm el sheikh
88,259,4.8,F,sharm el sheikh
88,267,4.6,F,sharm el sheikh
88,272,4.8,F,sharm el sheikh
88,274,4.4,F,sharm el sheikh
88,280,4.2,F,sharm el sheikh
88,286,3.9,F,sharm el sheikh
88,290,4.8,F,luxor
88,292,4.7,F,luxor
88,293,4.8,F,luxor
88,294,4.8,F,luxor
88,295,4.5,F,luxor
88,296,4.6,F,luxor
88,297,4.9,F,luxor
88,299,4.9,F,luxor
88,301,4.7,F,luxor
88,302,4.6,F,luxor
88,304,4.8,F,luxor
88,305,4.4,F,luxor
88,307,4.6,F,luxor
88,308,4.5,F,luxor
88,309,4.6,F,luxor
88,310,4.7,F,luxor
88,311,4.9,F,luxor
88,312,4.7,F,luxor
88,314,4.7,F,luxor
88,315,4.8,F,luxor
88,316,4.6,F,luxor
88,320,4.8,F,luxor
88,329,4.7,F,fayoum
88,330,4.2,F,fayoum
88,336,4.6,F,alexandria
88,345,4.8,F,alexandria
88,349,4.7,F,alexandria
88,353,4.5,F,alexandria
88,357,4.4,F,alexandria
88,360,4.6,F,alexandria
88,364,4.4,F,alexandria
88,367,4.6,F,alexandria
88,396,4.3,F,alexandria
88,410,4.4,F,hurghada
88,431,4.7,F,hurghada
88,432,4.2,F,hurghada
89,3,4.4,F,cairo
89,29,4.5,F,cairo
89,59,4.6,F,cairo
89,79,4.6,F,giza
89,177,4.6,F,cairo
89,178,4.7,F,cairo
89,205,4.0,F,cairo
89,214,4.4,F,cairo
89,215,4.2,F,cairo
89,218,4.6,F,cairo
89,222,4.5,F,giza
89,224,4.6,F,cairo
89,236,4.4,F,cairo
89,239,4.3,F,cairo
89,240,4.5,F,giza
89,241,3.9,F,giza
89,247,3.8,F,giza
89,326,4.0,F,fayoum
89,333,4.5,F,alexandria
89,363,4.5,F,alexandria
89,364,4.4,F,alexandria
89,368,4.1,F,alexandria
89,396,4.3,F,alexandria
89,400,3.6,F,alexandria
89,429,2.5,F,hurghada
89,431,4.7,F,hurghada
90,3,4.4,F,cairo
90,5,4.6,F,cairo
90,11,4.5,F,cairo
90,12,4.7,F,cairo
90,14,4.6,F,cairo
90,16,4.6,F,cairo
90,17,4.6,F,cairo
90,18,4.7,F,cairo
90,20,4.5,F,cairo
90,21,4.4,F,cairo
90,22,4.6,F,cairo
90,24,4.6,F,cairo
90,27,4.6,F,cairo
90,28,4.2,F,cairo
90,31,4.4,F,cairo
90,34,4.8,F,giza
90,38,4.7,F,giza
90,40,4.7,F,giza
90,41,4.4,F,cairo
90,42,4.8,F,giza
90,47,3.9,F,cairo
90,48,4.6,F,cairo
90,49,4.6,F,cairo
90,50,4.5,F,cairo
90,51,4.3,F,cairo
90,52,4.4,F,cairo
90,53,4.1,F,cairo
90,54,4.4,F,cairo
90,55,4.5,F,cairo
90,56,4.3,F,giza
90,57,4.7,F,luxor
90,58,4.5,F,cairo
90,60,4.2,F,cairo
90,61,4.3,F,cairo
90,62,4.6,F,giza
90,63,4.6,F,cairo
90,64,4.6,F,cairo
90,65,4.4,F,cairo
90,66,4.7,F,cairo
90,68,4.5,F,cairo
90,69,4.7,F,cairo
90,70,4.8,F,cairo
90,71,4.3,F,cairo
90,72,4.4,F,cairo
90,73,4.5,F,cairo
90,74,4.7,F,cairo
90,75,4.4,F,Alexandria
90,76,4.6,F,Alexandria
90,77,3.9,F,cairo
90,78,4.4,F,cairo
90,81,4.3,F,cairo
90,82,4.3,F,cairo
90,83,3.9,F,cairo
90,85,4.2,F,cairo
90,98,4.5,F,cairo
90,104,4.3,F,cairo
90,108,3.8,F,cairo
90,109,4.2,F,cairo
90,111,4.1,F,cairo
90,114,4.2,F,cairo
90,120,4.3,F,cairo
90,130,3.9,F,cairo
90,134,4.7,F,cairo
90,142,4.7,F,cairo
90,153,4.7,F,cairo
90,168,4.7,F,cairo
90,180,4.5,F,cairo
90,182,4.7,F,cairo
90,184,4.6,F,cairo
90,186,4.7,F,cairo
90,193,4.2,F,cairo
90,204,4.3,F,cairo
90,206,4.2,F,cairo
90,208,4.3,F,cairo
90,209,3.8,F,cairo
90,211,4.5,F,giza
90,213,4.5,F,cairo
90,217,4.7,F,giza
90,219,4.2,F,cairo
90,221,3.9,F,giza
90,222,4.5,F,giza
90,223,4.2,F,cairo
90,227,3.9,F,cairo
90,228,4.5,F,cairo
90,229,3.9,F,cairo
90,230,4.3,F,cairo
90,231,4.6,F,giza
90,233,4.4,F,cairo
90,235,4.5,F,cairo
90,237,4.7,F,cairo
90,242,4.5,F,giza
90,246,4.5,F,giza
90,248,4.3,F,cairo
90,250,4.4,F,cairo
90,251,4.7,F,cairo
90,252,3.8,F,cairo
90,253,4.5,F,giza
90,271,4.6,F,sharm el sheikh
90,274,4.4,F,sharm el sheikh
90,288,4.7,F,luxor
90,290,4.8,F,luxor
90,291,4.4,F,luxor
90,292,4.7,F,luxor
90,293,4.8,F,luxor
90,294,4.8,F,luxor
90,295,4.5,F,luxor
90,296,4.6,F,luxor
90,297,4.9,F,luxor
90,299,4.9,F,luxor
90,302,4.6,F,luxor
90,304,4.8,F,luxor
90,305,4.4,F,luxor
90,307,4.6,F,luxor
90,308,4.5,F,luxor
90,309,4.6,F,luxor
90,310,4.7,F,luxor
90,311,4.9,F,luxor
90,312,4.7,F,luxor
90,314,4.7,F,luxor
90,315,4.8,F,luxor
90,316,4.6,F,luxor
90,320,4.8,F,luxor
90,328,4.1,F,fayoum
90,330,4.2,F,fayoum
90,335,4.3,F,alexandria
90,338,4.4,F,alexandria
90,339,4.6,F,alexandria
90,342,4.3,F,alexandria
90,344,4.5,F,alexandria
90,346,3.9,F,alexandria
90,352,4.5,F,alexandria
90,359,4.4,F,alexandria
90,361,4.4,F,alexandria
90,373,4.1,F,alexandria
90,376,4.2,F,alexandria
90,384,3.9,F,alexandria
90,389,3.8,F,alexandria
90,409,4.4,F,hurghada
91,3,4.4,F,cairo
91,6,4.8,F,cairo
91,8,4.8,F,cairo
91,9,4.7,F,cairo
91,13,4.7,F,cairo
91,15,4.7,F,cairo
91,23,4.6,F,cairo
91,30,4.7,F,cairo
91,37,4.5,F,cairo
91,39,4.6,F,cairo
91,132,4.9,F,cairo
91,133,4.7,F,cairo
91,135,4.2,F,cairo
91,138,4.6,F,cairo
91,139,4.8,F,cairo
91,140,4.8,F,cairo
91,141,4.7,F,cairo
91,143,4.7,F,cairo
91,144,4.7,F,cairo
91,145,4.7,F,cairo
91,146,4.6,F,cairo
91,147,4.7,F,cairo
91,148,4.7,F,cairo
91,149,4.6,F,cairo
91,150,4.7,F,cairo
91,151,4.6,F,cairo
91,152,4.6,F,cairo
91,154,4.6,F,cairo
91,155,4.8,F,cairo
91,156,4.5,F,cairo
91,157,4.7,F,cairo
91,158,4.7,F,cairo
91,159,4.7,F,cairo
91,160,4.7,F,cairo
91,161,4.5,F,cairo
91,162,4.7,F,cairo
91,163,4.8,F,cairo
91,164,4.7,F,cairo
