user_id,attraction_id,rating,flag,city
91,165,4.7,F,cairo
91,166,4.5,F,cairo
91,167,4.9,F,cairo
91,170,4.7,F,cairo
91,171,4.6,F,cairo
91,172,4.7,F,cairo
91,173,4.5,F,cairo
91,174,4.7,F,cairo
91,175,4.9,F,cairo
91,176,5.0,F,cairo
91,179,4.6,F,cairo
91,181,4.6,F,cairo
91,183,4.8,F,cairo
91,185,4.6,F,cairo
91,187,4.8,F,cairo
91,191,4.7,F,cairo
91,192,4.7,F,cairo
91,194,4.8,F,cairo
91,197,4.5,F,cairo
91,198,4.5,F,cairo
91,199,4.5,F,alexandria
91,200,4.6,F,cairo
91,201,4.4,F,cairo
91,202,4.7,F,cairo
91,203,4.6,F,alexandria
91,214,4.4,F,cairo
91,222,4.5,F,giza
91,225,4.7,F,cairo
91,236,4.4,F,cairo
91,241,3.9,F,giza
91,242,4.5,F,giza
91,245,4.8,F,cairo
91,256,4.7,F,sharm el sheikh
91,267,4.6,F,sharm el sheikh
91,272,4.8,F,sharm el sheikh
91,280,4.2,F,sharm el sheikh
91,286,3.9,F,sharm el sheikh
91,301,4.7,F,luxor
91,329,4.7,F,fayoum
91,335,4.3,F,alexandria
91,336,4.6,F,alexandria
91,349,4.7,F,alexandria
91,353,4.5,F,alexandria
91,364,4.4,F,alexandria
91,367,4.6,F,alexandria
91,373,4.1,F,alexandria
91,396,4.3,F,alexandria
91,410,4.4,F,hurghada
91,431,4.7,F,hurghada
91,432,4.2,F,hurghada
92,3,4.4,F,cairo
92,4,4.5,F,cairo
92,26,4.1,F,cairo
92,28,4.2,F,cairo
92,29,4.5,F,cairo
92,35,4.3,F,cairo
92,36,3.8,F,cairo
92,44,4.4,F,cairo
92,45,4.8,F,cairo
92,79,4.6,F,giza
92,84,4.5,F,cairo
92,85,4.2,F,cairo
92,86,4.2,F,cairo
92,87,4.1,F,cairo
92,88,4.3,F,cairo
92,89,3.8,F,cairo
92,90,4.1,F,cairo
92,91,3.8,F,cairo
92,92,3.9,F,cairo
92,93,4.3,F,cairo
92,94,4.1,F,cairo
92,95,3.7,F,cairo
92,96,3.7,F,cairo
92,97,4.3,F,cairo
92,98,4.5,F,cairo
92,99,4.4,F,cairo
92,100,4.5,F,cairo
92,102,4.3,F,cairo
92,103,4.2,F,cairo
92,104,4.3,F,cairo
92,105,4.2,F,cairo
92,106,3.7,F,cairo
92,107,4.0,F,cairo
92,108,3.8,F,cairo
92,109,4.2,F,cairo
92,110,3.6,F,cairo
92,111,4.1,F,cairo
92,112,4.4,F,cairo
92,113,4.4,F,cairo
92,114,4.2,F,cairo
92,115,4.3,F,cairo
92,116,4.1,F,cairo
92,117,4.2,F,cairo
92,119,4.5,F,cairo
92,120,4.3,F,cairo
92,121,3.7,F,cairo
92,122,3.9,F,cairo
92,123,3.8,F,cairo
92,124,4.0,F,cairo
92,125,4.0,F,cairo
92,126,4.0,F,cairo
92,127,4.1,F,cairo
92,129,4.3,F,giza
92,130,3.9,F,cairo
92,177,4.6,F,cairo
92,206,4.2,F,cairo
92,209,3.8,F,cairo
92,218,4.6,F,cairo
92,219,4.2,F,cairo
92,222,4.5,F,giza
92,223,4.2,F,cairo
92,224,4.6,F,cairo
92,226,4.1,F,cairo
92,232,4.1,F,giza
92,239,4.3,F,cairo
92,240,4.5,F,giza
92,242,4.5,F,giza
92,249,4.1,F,cairo
92,252,3.8,F,cairo
92,254,3.9,F,sharm el sheikh
92,257,4.1,F,sharm el sheikh
92,258,4.5,F,sharm el sheikh
92,287,4.8,F,sharm el sheikh
92,300,4.0,F,luxor
92,326,4.0,F,fayoum
92,335,4.3,F,alexandria
92,350,4.1,F,alexandria
92,352,4.5,F,alexandria
92,361,4.4,F,alexandria
92,371,4.0,F,alexandria
92,373,4.1,F,alexandria
92,381,4.4,F,alexandria
92,384,3.9,F,alexandria
92,388,3.9,F,alexandria
92,390,3.8,F,alexandria
92,392,3.8,F,alexandria
92,395,3.7,F,alexandria
92,407,4.4,F,hurghada
92,408,4.6,F,hurghada
92,414,4.5,F,hurghada
92,418,4.3,F,hurghada
92,429,2.5,F,hurghada
93,3,4.4,F,cairo
93,5,4.6,F,cairo
93,12,4.7,F,cairo
93,20,4.5,F,cairo
93,22,4.6,F,cairo
93,24,4.6,F,cairo
93,27,4.6,F,cairo
93,31,4.4,F,cairo
93,34,4.8,F,giza
93,38,4.7,F,giza
93,40,4.7,F,giza
93,42,4.8,F,giza
93,74,4.7,F,cairo
93,134,4.7,F,cairo
93,135,4.2,F,cairo
93,142,4.7,F,cairo
93,153,4.7,F,cairo
93,168,4.7,F,cairo
93,180,4.5,F,cairo
93,182,4.7,F,cairo
93,184,4.6,F,cairo
93,186,4.7,F,cairo
93,193,4.2,F,cairo
93,211,4.5,F,giza
93,221,3.9,F,giza
93,222,4.5,F,giza
93,228,4.5,F,cairo
93,231,4.6,F,giza
93,242,4.5,F,giza
93,246,4.5,F,giza
93,250,4.4,F,cairo
93,251,4.7,F,cairo
93,253,4.5,F,giza
93,267,4.6,F,sharm el sheikh
93,274,4.4,F,sharm el sheikh
93,280,4.2,F,sharm el sheikh
93,281,4.0,F,sharm el sheikh
93,285,4.8,F,sharm el sheikh
93,286,3.9,F,sharm el sheikh
93,290,4.8,F,luxor
93,292,4.7,F,luxor
93,293,4.8,F,luxor
93,294,4.8,F,luxor
93,295,4.5,F,luxor
93,296,4.6,F,luxor
93,297,4.9,F,luxor
93,299,4.9,F,luxor
93,302,4.6,F,luxor
93,304,4.8,F,luxor
93,305,4.4,F,luxor
93,307,4.6,F,luxor
93,308,4.5,F,luxor
93,309,4.6,F,luxor
93,310,4.7,F,luxor
93,311,4.9,F,luxor
93,312,4.7,F,luxor
93,314,4.7,F,luxor
93,315,4.8,F,luxor
93,316,4.6,F,luxor
93,320,4.8,F,luxor
93,330,4.2,F,fayoum
93,335,4.3,F,alexandria
93,343,4.2,F,alexandria
93,354,4.6,F,alexandria
93,356,4.6,F,alexandria
93,366,4.5,F,alexandria
93,369,4.0,F,alexandria
93,370,4.2,F,alexandria
93,372,4.3,F,alexandria
93,373,4.1,F,alexandria
93,375,3.7,F,alexandria
93,377,4.0,F,alexandria
93,379,4.3,F,alexandria
93,380,4.3,F,alexandria
93,382,4.4,F,alexandria
93,383,4.3,F,alexandria
93,385,4.4,F,alexandria
93,386,4.3,F,alexandria
93,387,4.2,F,alexandria
93,391,3.6,F,alexandria
93,394,3.8,F,alexandria
93,397,4.3,F,alexandria
93,398,4.0,F,alexandria
93,410,4.4,F,hurghada
93,428,3.8,F,hurghada
93,432,4.2,F,hurghada
94,4,4.5,F,cairo
94,19,4.6,F,cairo
94,26,4.1,F,cairo
94,32,4.7,F,cairo
94,35,4.3,F,cairo
94,36,3.8,F,cairo
94,44,4.4,F,cairo
94,45,4.8,F,cairo
94,84,4.5,F,cairo
94,86,4.2,F,cairo
94,87,4.1,F,cairo
94,88,4.3,F,cairo
94,89,3.8,F,cairo
94,90,4.1,F,cairo
94,91,3.8,F,cairo
94,92,3.9,F,cairo
94,93,4.3,F,cairo
94,94,4.1,F,cairo
94,95,3.7,F,cairo
94,96,3.7,F,cairo
94,97,4.3,F,cairo
94,99,4.4,F,cairo
94,100,4.5,F,cairo
94,102,4.3,F,cairo
94,103,4.2,F,cairo
94,105,4.2,F,cairo
94,106,3.7,F,cairo
94,107,4.0,F,cairo
94,110,3.6,F,cairo
94,112,4.4,F,cairo
94,113,4.4,F,cairo
94,115,4.3,F,cairo
94,116,4.1,F,cairo
94,117,4.2,F,cairo
94,119,4.5,F,cairo
94,121,3.7,F,cairo
94,122,3.9,F,cairo
94,123,3.8,F,cairo
94,124,4.0,F,cairo
94,125,4.0,F,cairo
94,126,4.0,F,cairo
94,127,4.1,F,cairo
94,129,4.3,F,giza
94,195,4.6,F,cairo
94,207,4.8,F,cairo
94,212,4.7,F,cairo
94,214,4.4,F,cairo
94,226,4.1,F,cairo
94,232,4.1,F,giza
94,234,4.7,F,cairo
94,236,4.4,F,cairo
94,241,3.9,F,giza
94,242,4.5,F,giza
94,247,3.8,F,giza
94,249,4.1,F,cairo
94,254,3.9,F,sharm el sheikh
94,257,4.1,F,sharm el sheikh
94,258,4.5,F,sharm el sheikh
94,259,4.8,F,sharm el sheikh
94,287,4.8,F,sharm el sheikh
94,300,4.0,F,luxor
94,335,4.3,F,alexandria
94,345,4.8,F,alexandria
94,350,4.1,F,alexandria
94,357,4.4,F,alexandria
94,360,4.6,F,alexandria
94,364,4.4,F,alexandria
94,371,4.0,F,alexandria
94,373,4.1,F,alexandria
94,381,4.4,F,alexandria
94,388,3.9,F,alexandria
94,390,3.8,F,alexandria
94,392,3.8,F,alexandria
94,395,3.7,F,alexandria
94,396,4.3,F,alexandria
94,400,3.6,F,alexandria
94,407,4.4,F,hurghada
94,408,4.6,F,hurghada
94,414,4.5,F,hurghada
94,418,4.3,F,hurghada
94,431,4.7,F,hurghada
95,3,4.4,F,cairo
95,4,4.5,F,cairo
95,11,4.5,F,cairo
95,14,4.6,F,cairo
95,16,4.6,F,cairo
95,17,4.6,F,cairo
95,18,4.7,F,cairo
95,19,4.6,F,cairo
95,21,4.4,F,cairo
95,26,4.1,F,cairo
95,32,4.7,F,cairo
95,35,4.3,F,cairo
95,36,3.8,F,cairo
95,41,4.4,F,cairo
95,44,4.4,F,cairo
95,45,4.8,F,cairo
95,47,3.9,F,cairo
95,48,4.6,F,cairo
95,49,4.6,F,cairo
95,50,4.5,F,cairo
95,51,4.3,F,cairo
95,52,4.4,F,cairo
95,53,4.1,F,cairo
95,54,4.4,F,cairo
95,55,4.5,F,cairo
95,56,4.3,F,giza
95,57,4.7,F,luxor
95,58,4.5,F,cairo
95,60,4.2,F,cairo
95,61,4.3,F,cairo
95,62,4.6,F,giza
95,63,4.6,F,cairo
95,64,4.6,F,cairo
95,65,4.4,F,cairo
95,66,4.7,F,cairo
95,68,4.5,F,cairo
95,69,4.7,F,cairo
95,70,4.8,F,cairo
95,71,4.3,F,cairo
95,72,4.4,F,cairo
95,73,4.5,F,cairo
95,75,4.4,F,Alexandria
95,76,4.6,F,Alexandria
95,77,3.9,F,cairo
95,78,4.4,F,cairo
95,81,4.3,F,cairo
95,82,4.3,F,cairo
95,83,3.9,F,cairo
95,84,4.5,F,cairo
95,86,4.2,F,cairo
95,87,4.1,F,cairo
95,88,4.3,F,cairo
95,89,3.8,F,cairo
95,90,4.1,F,cairo
95,91,3.8,F,cairo
95,92,3.9,F,cairo
95,93,4.3,F,cairo
95,94,4.1,F,cairo
95,95,3.7,F,cairo
95,96,3.7,F,cairo
95,97,4.3,F,cairo
95,99,4.4,F,cairo
95,100,4.5,F,cairo
95,102,4.3,F,cairo
95,103,4.2,F,cairo
95,105,4.2,F,cairo
95,106,3.7,F,cairo
95,107,4.0,F,cairo
95,110,3.6,F,cairo
95,112,4.4,F,cairo
95,113,4.4,F,cairo
95,115,4.3,F,cairo
95,116,4.1,F,cairo
95,117,4.2,F,cairo
95,119,4.5,F,cairo
95,121,3.7,F,cairo
95,122,3.9,F,cairo
95,123,3.8,F,cairo
95,124,4.0,F,cairo
95,125,4.0,F,cairo
95,126,4.0,F,cairo
95,127,4.1,F,cairo
95,129,4.3,F,giza
95,135,4.2,F,cairo
95,195,4.6,F,cairo
95,204,4.3,F,cairo
95,207,4.8,F,cairo
95,208,4.3,F,cairo
95,212,4.7,F,cairo
95,213,4.5,F,cairo
95,217,4.7,F,giza
95,222,4.5,F,giza
95,226,4.1,F,cairo
95,227,3.9,F,cairo
95,229,3.9,F,cairo
95,230,4.3,F,cairo
95,232,4.1,F,giza
95,233,4.4,F,cairo
95,234,4.7,F,cairo
95,235,4.5,F,cairo
95,237,4.7,F,cairo
95,248,4.3,F,cairo
95,249,4.1,F,cairo
95,254,3.9,F,sharm el sheikh
95,257,4.1,F,sharm el sheikh
95,258,4.5,F,sharm el sheikh
95,259,4.8,F,sharm el sheikh
95,267,4.6,F,sharm el sheikh
95,271,4.6,F,sharm el sheikh
95,280,4.2,F,sharm el sheikh
95,286,3.9,F,sharm el sheikh
95,287,4.8,F,sharm el sheikh
95,288,4.7,F,luxor
95,291,4.4,F,luxor
95,300,4.0,F,luxor
95,328,4.1,F,fayoum
95,338,4.4,F,alexandria
95,339,4.6,F,alexandria
95,342,4.3,F,alexandria
95,344,4.5,F,alexandria
95,345,4.8,F,alexandria
95,346,3.9,F,alexandria
95,350,4.1,F,alexandria
95,357,4.4,F,alexandria
95,359,4.4,F,alexandria
95,360,4.6,F,alexandria
95,371,4.0,F,alexandria
95,376,4.2,F,alexandria
95,381,4.4,F,alexandria
95,388,3.9,F,alexandria
95,389,3.8,F,alexandria
95,390,3.8,F,alexandria
95,392,3.8,F,alexandria
95,395,3.7,F,alexandria
95,407,4.4,F,hurghada
95,408,4.6,F,hurghada
95,409,4.4,F,hurghada
95,410,4.4,F,hurghada
95,414,4.5,F,hurghada
95,418,4.3,F,hurghada
95,432,4.2,F,hurghada
96,4,4.5,F,cairo
96,19,4.6,F,cairo
96,26,4.1,F,cairo
96,29,4.5,F,cairo
96,32,4.7,F,cairo
96,35,4.3,F,cairo
96,36,3.8,F,cairo
96,44,4.4,F,cairo
96,45,4.8,F,cairo
96,79,4.6,F,giza
96,84,4.5,F,cairo
96,86,4.2,F,cairo
96,87,4.1,F,cairo
96,88,4.3,F,cairo
96,89,3.8,F,cairo
96,90,4.1,F,cairo
96,91,3.8,F,cairo
96,92,3.9,F,cairo
96,93,4.3,F,cairo
96,94,4.1,F,cairo
96,95,3.7,F,cairo
96,96,3.7,F,cairo
96,97,4.3,F,cairo
96,99,4.4,F,cairo
96,100,4.5,F,cairo
96,102,4.3,F,cairo
96,103,4.2,F,cairo
96,105,4.2,F,cairo
96,106,3.7,F,cairo
96,107,4.0,F,cairo
96,110,3.6,F,cairo
96,112,4.4,F,cairo
96,113,4.4,F,cairo
96,115,4.3,F,cairo
96,116,4.1,F,cairo
96,117,4.2,F,cairo
96,119,4.5,F,cairo
96,121,3.7,F,cairo
96,122,3.9,F,cairo
96,123,3.8,F,cairo
96,124,4.0,F,cairo
96,125,4.0,F,cairo
96,126,4.0,F,cairo
96,127,4.1,F,cairo
96,129,4.3,F,giza
96,177,4.6,F,cairo
96,195,4.6,F,cairo
96,207,4.8,F,cairo
96,212,4.7,F,cairo
96,218,4.6,F,cairo
96,224,4.6,F,cairo
96,226,4.1,F,cairo
96,232,4.1,F,giza
96,234,4.7,F,cairo
96,239,4.3,F,cairo
96,240,4.5,F,giza
96,242,4.5,F,giza
96,249,4.1,F,cairo
96,254,3.9,F,sharm el sheikh
96,257,4.1,F,sharm el sheikh
96,258,4.5,F,sharm el sheikh
96,259,4.8,F,sharm el sheikh
96,281,4.0,F,sharm el sheikh
96,285,4.8,F,sharm el sheikh
96,287,4.8,F,sharm el sheikh
96,300,4.0,F,luxor
96,326,4.0,F,fayoum
96,335,4.3,F,alexandria
96,343,4.2,F,alexandria
96,345,4.8,F,alexandria
96,350,4.1,F,alexandria
96,354,4.6,F,alexandria
96,356,4.6,F,alexandria
96,357,4.4,F,alexandria
96,360,4.6,F,alexandria
96,366,4.5,F,alexandria
96,369,4.0,F,alexandria
96,370,4.2,F,alexandria
96,371,4.0,F,alexandria
96,372,4.3,F,alexandria
96,373,4.1,F,alexandria
96,375,3.7,F,alexandria
96,377,4.0,F,alexandria
96,379,4.3,F,alexandria
96,380,4.3,F,alexandria
96,381,4.4,F,alexandria
96,382,4.4,F,alexandria
96,383,4.3,F,alexandria
96,385,4.4,F,alexandria
96,386,4.3,F,alexandria
96,387,4.2,F,alexandria
96,388,3.9,F,alexandria
96,390,3.8,F,alexandria
96,391,3.6,F,alexandria
96,392,3.8,F,alexandria
96,394,3.8,F,alexandria
96,395,3.7,F,alexandria
96,397,4.3,F,alexandria
96,398,4.0,F,alexandria
96,407,4.4,F,hurghada
96,408,4.6,F,hurghada
96,414,4.5,F,hurghada
96,418,4.3,F,hurghada
96,428,3.8,F,hurghada
96,429,2.5,F,hurghada
97,3,4.4,F,cairo
97,5,4.6,F,cairo
97,6,4.8,F,cairo
97,8,4.8,F,cairo
97,9,4.7,F,cairo
97,12,4.7,F,cairo
97,13,4.7,F,cairo
97,15,4.7,F,cairo
97,20,4.5,F,cairo
97,22,4.6,F,cairo
97,23,4.6,F,cairo
97,24,4.6,F,cairo
97,27,4.6,F,cairo
97,29,4.5,F,cairo
97,30,4.7,F,cairo
97,31,4.4,F,cairo
97,34,4.8,F,giza
97,37,4.5,F,cairo
97,38,4.7,F,giza
97,39,4.6,F,cairo
97,40,4.7,F,giza
97,42,4.8,F,giza
97,74,4.7,F,cairo
97,79,4.6,F,giza
97,132,4.9,F,cairo
97,133,4.7,F,cairo
97,134,4.7,F,cairo
97,138,4.6,F,cairo
97,139,4.8,F,cairo
97,140,4.8,F,cairo
97,141,4.7,F,cairo
97,142,4.7,F,cairo
97,143,4.7,F,cairo
97,144,4.7,F,cairo
97,145,4.7,F,cairo
97,146,4.6,F,cairo
97,147,4.7,F,cairo
97,148,4.7,F,cairo
97,149,4.6,F,cairo
97,150,4.7,F,cairo
97,151,4.6,F,cairo
97,152,4.6,F,cairo
97,153,4.7,F,cairo
97,154,4.6,F,cairo
97,155,4.8,F,cairo
97,156,4.5,F,cairo
97,157,4.7,F,cairo
97,158,4.7,F,cairo
97,159,4.7,F,cairo
97,160,4.7,F,cairo
97,161,4.5,F,cairo
97,162,4.7,F,cairo
97,163,4.8,F,cairo
97,164,4.7,F,cairo
97,165,4.7,F,cairo
97,166,4.5,F,cairo
97,167,4.9,F,cairo
97,168,4.7,F,cairo
97,170,4.7,F,cairo
97,171,4.6,F,cairo
97,172,4.7,F,cairo
97,173,4.5,F,cairo
97,174,4.7,F,cairo
97,175,4.9,F,cairo
97,176,5.0,F,cairo
97,177,4.6,F,cairo
97,179,4.6,F,cairo
97,180,4.5,F,cairo
97,181,4.6,F,cairo
97,182,4.7,F,cairo
97,183,4.8,F,cairo
97,184,4.6,F,cairo
97,185,4.6,F,cairo
97,186,4.7,F,cairo
97,187,4.8,F,cairo
97,191,4.7,F,cairo
97,192,4.7,F,cairo
97,193,4.2,F,cairo
97,194,4.8,F,cairo
97,197,4.5,F,cairo
97,198,4.5,F,cairo
97,199,4.5,F,alexandria
97,200,4.6,F,cairo
97,201,4.4,F,cairo
97,202,4.7,F,cairo
97,203,4.6,F,alexandria
97,211,4.5,F,giza
97,214,4.4,F,cairo
97,218,4.6,F,cairo
97,221,3.9,F,giza
97,222,4.5,F,giza
97,224,4.6,F,cairo
97,225,4.7,F,cairo
97,228,4.5,F,cairo
97,231,4.6,F,giza
97,236,4.4,F,cairo
97,239,4.3,F,cairo
97,240,4.5,F,giza
97,241,3.9,F,giza
97,245,4.8,F,cairo
97,246,4.5,F,giza
97,250,4.4,F,cairo
97,251,4.7,F,cairo
97,253,4.5,F,giza
97,256,4.7,F,sharm el sheikh
97,272,4.8,F,sharm el sheikh
97,274,4.4,F,sharm el sheikh
97,290,4.8,F,luxor
97,292,4.7,F,luxor
97,293,4.8,F,luxor
97,294,4.8,F,luxor
97,295,4.5,F,luxor
97,296,4.6,F,luxor
97,297,4.9,F,luxor
97,299,4.9,F,luxor
97,301,4.7,F,luxor
97,302,4.6,F,luxor
97,304,4.8,F,luxor
97,305,4.4,F,luxor
97,307,4.6,F,luxor
97,308,4.5,F,luxor
97,309,4.6,F,luxor
97,310,4.7,F,luxor
97,311,4.9,F,luxor
97,312,4.7,F,luxor
97,314,4.7,F,luxor
97,315,4.8,F,luxor
97,316,4.6,F,luxor
97,320,4.8,F,luxor
97,326,4.0,F,fayoum
97,329,4.7,F,fayoum
97,330,4.2,F,fayoum
97,336,4.6,F,alexandria
97,349,4.7,F,alexandria
97,353,4.5,F,alexandria
97,364,4.4,F,alexandria
97,367,4.6,F,alexandria
97,396,4.3,F,alexandria
97,429,2.5,F,hurghada
97,431,4.7,F,hurghada
98,28,4.2,F,cairo
98,29,4.5,F,cairo
98,79,4.6,F,giza
98,85,4.2,F,cairo
98,98,4.5,F,cairo
98,104,4.3,F,cairo
98,108,3.8,F,cairo
98,109,4.2,F,cairo
98,111,4.1,F,cairo
98,114,4.2,F,cairo
98,120,4.3,F,cairo
98,130,3.9,F,cairo
98,177,4.6,F,cairo
98,206,4.2,F,cairo
98,209,3.8,F,cairo
98,214,4.4,F,cairo
98,218,4.6,F,cairo
98,219,4.2,F,cairo
98,223,4.2,F,cairo
98,224,4.6,F,cairo
98,236,4.4,F,cairo
98,239,4.3,F,cairo
98,240,4.5,F,giza
98,241,3.9,F,giza
98,242,4.5,F,giza
98,247,3.8,F,giza
98,252,3.8,F,cairo
98,326,4.0,F,fayoum
98,335,4.3,F,alexandria
98,352,4.5,F,alexandria
98,361,4.4,F,alexandria
98,364,4.4,F,alexandria
98,373,4.1,F,alexandria
98,384,3.9,F,alexandria
98,396,4.3,F,alexandria
98,400,3.6,F,alexandria
98,429,2.5,F,hurghada
98,431,4.7,F,hurghada
99,3,4.4,F,cairo
99,6,4.8,F,cairo
99,8,4.8,F,cairo
99,9,4.7,F,cairo
99,13,4.7,F,cairo
99,15,4.7,F,cairo
99,19,4.6,F,cairo
99,23,4.6,F,cairo
99,30,4.7,F,cairo
99,32,4.7,F,cairo
99,37,4.5,F,cairo
99,39,4.6,F,cairo
99,132,4.9,F,cairo
99,133,4.7,F,cairo
99,135,4.2,F,cairo
99,138,4.6,F,cairo
99,139,4.8,F,cairo
99,140,4.8,F,cairo
99,141,4.7,F,cairo
99,143,4.7,F,cairo
99,144,4.7,F,cairo
99,145,4.7,F,cairo
99,146,4.6,F,cairo
99,147,4.7,F,cairo
99,148,4.7,F,cairo
99,149,4.6,F,cairo
99,150,4.7,F,cairo
99,151,4.6,F,cairo
99,152,4.6,F,cairo
99,154,4.6,F,cairo
99,155,4.8,F,cairo
99,156,4.5,F,cairo
99,157,4.7,F,cairo
99,158,4.7,F,cairo
99,159,4.7,F,cairo
99,160,4.7,F,cairo
99,161,4.5,F,cairo
99,162,4.7,F,cairo
99,163,4.8,F,cairo
99,164,4.7,F,cairo
99,165,4.7,F,cairo
99,166,4.5,F,cairo
99,167,4.9,F,cairo
99,170,4.7,F,cairo
99,171,4.6,F,cairo
99,172,4.7,F,cairo
99,173,4.5,F,cairo
99,174,4.7,F,cairo
99,175,4.9,F,cairo
99,176,5.0,F,cairo
99,179,4.6,F,cairo
99,181,4.6,F,cairo
99,183,4.8,F,cairo
99,185,4.6,F,cairo
99,187,4.8,F,cairo
99,191,4.7,F,cairo
99,192,4.7,F,cairo
99,194,4.8,F,cairo
99,195,4.6,F,cairo
99,197,4.5,F,cairo
99,198,4.5,F,cairo
99,199,4.5,F,alexandria
99,200,4.6,F,cairo
99,201,4.4,F,cairo
99,202,4.7,F,cairo
99,203,4.6,F,alexandria
99,207,4.8,F,cairo
99,212,4.7,F,cairo
99,222,4.5,F,giza
99,225,4.7,F,cairo
99,234,4.7,F,cairo
99,242,4.5,F,giza
99,245,4.8,F,cairo
99,256,4.7,F,sharm el sheikh
99,259,4.8,F,sharm el sheikh
99,267,4.6,F,sharm el sheikh
99,272,4.8,F,sharm el sheikh
99,280,4.2,F,sharm el sheikh
99,286,3.9,F,sharm el sheikh
99,301,4.7,F,luxor
99,329,4.7,F,fayoum
99,335,4.3,F,alexandria
99,336,4.6,F,alexandria
99,345,4.8,F,alexandria
99,349,4.7,F,alexandria
99,353,4.5,F,alexandria
99,357,4.4,F,alexandria
99,360,4.6,F,alexandria
99,367,4.6,F,alexandria
99,373,4.1,F,alexandria
99,410,4.4,F,hurghada
99,432,4.2,F,hurghada
